route_id,topsis_selected,topsis_rank,topsis_closeness,steps,horizontal_length_m,terrain_following_length_m,flight_time_s,average_ground_speed_mps,navigation_deficit_s,average_navigation_quality,visibility_deficit_s,average_visibility,energy_used_wh,battery_remaining_wh,minimum_altitude_msl_m,maximum_altitude_msl_m
10,False,756,0.3392005997629061,36,3624.264068711929,3624.952936869281,205.52324493728784,17.634326812121987,37.93439709674541,0.8154252716848622,36.73714139814991,0.8212506745436037,25.69040561716098,274.309594382839,263.58477783203125,286.8056945800781
11,False,750,0.33972774200654177,36,3624.264068711929,3624.994422084235,205.55350019361586,17.63173122957355,37.59794577182402,0.8170892456883021,36.73714139814991,0.8212769845147551,25.69418752420198,274.305812475798,263.58477783203125,286.8056945800781
12,False,728,0.35425625243190134,36,3624.264068711929,3625.0872478481115,205.55578701424295,17.631535075491716,38.18417443630084,0.8142393605602791,34.52333728089496,0.832048818559884,25.69447337678037,274.30552662321963,263.58477783203125,287.0068054199219
13,False,606,0.505148751870756,36,3624.264068711929,3624.904169854669,205.57747636575968,17.62967486897108,40.011747004501764,0.8053690136106467,22.50585206325726,0.8905237457861616,25.697184545719956,274.30281545428005,263.58477783203125,287.0068054199219
14,False,605,0.5052946593103298,36,3624.264068711929,3624.9354211537716,205.59679031337325,17.628018721439084,39.93134588102796,0.8057783595737847,22.50585206325726,0.8905340300840614,25.699598789171656,274.30040121082834,263.58477783203125,287.0068054199219
15,False,751,0.33966357230383704,36,3624.264068711929,3625.141427922086,205.6063973277382,17.627195047510238,37.57082121073744,0.8172682285228252,36.73714139814991,0.8213229652597306,25.700799665967274,274.2992003340327,263.58477783203125,288.885009765625
16,False,743,0.34038284320585804,36,3624.264068711929,3625.120163779758,205.6087540795653,17.626992999089097,37.176001160114296,0.8191905722762751,36.73714139814991,0.8213250133117699,25.701094259945663,274.29890574005435,263.58477783203125,288.885009765625
17,False,604,0.5059839947650971,36,3624.264068711929,3624.9769063687254,205.62704556970132,17.62542499538765,39.594894556106574,0.8074431578472244,22.50585206325726,0.8905501365304183,25.703380696212665,274.29661930378734,263.58477783203125,287.0068054199219
18,False,741,0.34049289267722704,36,3624.264068711929,3625.1514150788607,205.62806802717887,17.62533735536966,37.09560003664049,0.8195985577623703,36.73714139814991,0.8213417956477898,25.70350850339736,274.29649149660264,263.58477783203125,288.885009765625
19,False,736,0.3410740430685827,36,3624.264068711929,3625.1929002938145,205.65832328350695,17.622744418254147,36.75914871171911,0.8212610696964334,36.73714139814991,0.8213680788036645,25.707290410438368,274.29270958956164,263.58477783203125,288.885009765625
20,False,753,0.3394721824262159,36,3624.264068711929,3625.1174082241737,205.69547176505296,17.619561760949182,37.87809958416463,0.8158535078135832,36.64857020442405,0.8218309334184841,25.71193397063162,274.2880660293684,263.58477783203125,288.885009765625
